Date,1COV.DE,ADS.DE,ALV.DE,BAS.DE,BAYN.DE,BMW.DE,CON.DE,DAI.DE,DB1.DE,DBK.DE,DHER.DE,DPW.DE,DTE.DE,DWNI.DE,ENR.DE,EOAN.DE,FME.DE,FRE.DE,HEI.DE,HEN3.DE,IFX.DE,LIN.DE,MRK.DE,MTX.DE,MUV2.DE,RWE.DE,SAP.DE,SIE.DE,VNA.DE,VOW3.DE
2000-04-14,,15.375,409.0,24.31999969482422,43.61509323120117,30.899999618530273,18.866647720336914,69.04000091552734,,60.00408172607422,,,70.01000213623047,,,16.011362075805664,25.0,19.333332061767578,56.775020599365234,20.41666603088379,53.49395751953125,,15.778818130493164,,356.1099853515625,36.518394470214844,40.45832824707031,130.5283203125,,24.85052490234375
2000-04-17,,16.012500762939453,399.0,24.110000610351562,42.95574951171875,31.399999618530273,18.711923599243164,68.5,,57.13010025024414,,,71.0,,,16.147308349609375,25.100000381469727,18.444442749023438,56.15211486816406,21.16666603088379,55.68721008300781,,15.704971313476562,,326.0,35.87055206298828,41.66667175292969,137.12741088867188,,24.50261688232422
2000-04-18,,15.975000381469727,399.9800109863281,23.655000686645508,42.75893020629883,30.100000381469727,18.953678131103516,68.70999908447266,,57.013587951660156,,,72.5999984741211,,,16.431283950805664,24.76667022705078,18.444442749023438,56.15211486816406,20.829999923706055,57.06022262573242,,15.015724182128906,,317.0,35.78084945678711,41.875,141.42990112304688,,24.910165786743164
2000-04-19,,15.625,400.4599914550781,22.75,42.070064544677734,30.0,18.711923599243164,67.69999694824219,,57.13010025024414,,,70.98999786376953,,,16.370864868164062,24.583330154418945,19.11111068725586,57.72292709350586,20.5,60.528411865234375,,14.991107940673828,,309.0,35.33234405517578,44.533329010009766,141.42990112304688,,24.34357261657715
2000-04-20,,15.625,399.510009765625,23.0049991607666,41.87324523925781,30.010000228881836,18.711923599243164,63.349998474121094,,56.85823440551758,,,73.30000305175781,,,16.108036041259766,24.433330535888672,19.0,57.32571029663086,20.833332061767578,61.384315490722656,,15.114188194274902,,300.0,36.18948745727539,41.537498474121094,145.20912170410156,,24.85052490234375
2000-04-21,,15.625,399.510009765625,23.0049991607666,41.87324523925781,30.010000228881836,18.711923599243164,63.349998474121094,,56.85823440551758,,,73.30000305175781,,,16.108036041259766,24.433330535888672,19.0,57.32571029663086,20.833332061767578,61.384315490722656,,15.114188194274902,,300.0,36.18948745727539,41.537498474121094,145.20912170410156,,24.85052490234375
2000-04-24,,15.625,399.510009765625,23.0049991607666,41.87324523925781,30.010000228881836,18.711923599243164,63.349998474121094,,56.85823440551758,,,73.30000305175781,,,16.108036041259766,24.433330535888672,19.0,57.32571029663086,20.833332061767578,61.384315490722656,,15.114188194274902,,300.0,36.18948745727539,41.537498474121094,145.20912170410156,,24.85052490234375
2000-04-25,,16.375,414.5,23.875,43.182090759277344,30.700000762939453,19.243785858154297,65.30000305175781,,57.71266174316406,,,71.73999786376953,,,16.22283363342285,25.51667022705078,20.377775192260742,57.415985107421875,21.583332061767578,60.89395523071289,,15.163419723510742,,317.5,37.35560607910156,41.66667175292969,146.90492248535156,,25.49663734436035
2000-04-26,,17.422500610351562,416.989990234375,24.399999618530273,43.89064025878906,30.5,19.48554229736328,65.44999694824219,,57.13010025024414,,,74.19999694824219,,,16.16241455078125,26.066669464111328,20.5,58.273616790771484,21.316665649414062,65.3963623046875,,16.000362396240234,,322.0,37.11640167236328,42.75,151.1686553955078,,25.58609962463379
2000-04-27,,17.5,406.7300109863281,24.5,43.457637786865234,30.200000762939453,19.04071044921875,63.689998626708984,,56.788330078125,,,70.0,,,16.25304412841797,26.166669845581055,20.55555534362793,58.13820266723633,20.866666793823242,62.0084114074707,,15.163419723510742,,312.5,36.17952346801758,41.66999816894531,146.90492248535156,,25.059268951416016
2000-04-28,,17.612499237060547,423.29998779296875,24.045000076293945,45.10107421875,29.600000381469727,19.475872039794922,64.1500015258789,,57.40196228027344,,,71.38999938964844,,,16.67598533630371,27.583330154418945,20.66666603088379,58.40903091430664,21.333332061767578,67.7590103149414,,15.55727481842041,,322.5,35.551612854003906,42.91667175292969,157.9518585205078,,24.651718139648438
2000-05-01,,17.612499237060547,423.29998779296875,24.045000076293945,45.10107421875,29.600000381469727,19.475872039794922,64.1500015258789,,57.40196228027344,,,71.38999938964844,,,16.67598533630371,27.583330154418945,20.66666603088379,58.40903091430664,21.333332061767578,67.7590103149414,,15.55727481842041,,322.5,35.551612854003906,42.91667175292969,157.9518585205078,,24.651718139648438
2000-05-02,,17.5,432.6000061035156,23.825000762939453,43.69382095336914,31.5,19.17609405517578,64.55000305175781,,57.90685272216797,,,75.0,,,16.600460052490234,27.366670608520508,20.554443359375,60.48539352416992,20.933332443237305,68.4722671508789,,16.24652099609375,,327.0,36.07985305786133,43.33332824707031,164.25054931640625,,24.860464096069336
2000-05-03,,17.25,422.5,23.774999618530273,43.378910064697266,30.75,19.292137145996094,64.5,,57.5029411315918,,,69.80000305175781,,,16.582334518432617,27.816669464111328,21.43889045715332,61.388160705566406,20.183332443237305,67.04576110839844,,16.098825454711914,,317.0,35.81074905395508,43.158329010009766,158.04876708984375,,26.540359497070312
2000-05-04,,16.625,421.0,24.25,44.03825378417969,31.5,20.007736206054688,64.75,,58.83118438720703,,,66.7300033569336,,,16.60348129272461,27.916669845581055,21.444446563720703,60.3590087890625,20.66666603088379,64.99515533447266,,16.24652099609375,,317.79998779296875,35.432010650634766,42.83332824707031,158.8724365234375,,27.733184814453125
2000-05-05,,17.549999237060547,422.79998779296875,24.424999237060547,43.59540939331055,32.88999938964844,20.162460327148438,64.80000305175781,,59.03314208984375,,,69.9000015258789,,,16.742448806762695,28.166669845581055,20.77777671813965,61.162471771240234,21.0,65.48551940917969,,16.738840103149414,,317.5,35.880516052246094,43.32917022705078,164.7350616455078,,27.345516204833984
2000-05-08,,17.372499465942383,409.0,24.5,43.23129653930664,33.25,20.07542610168457,64.08999633789062,,59.03314208984375,,,67.0,,,16.736406326293945,28.100000381469727,20.833332061767578,60.48539352416992,20.833332061767578,65.48551940917969,,16.394216537475586,,312.45001220703125,35.731014251708984,42.91667175292969,164.7350616455078,,27.882287979125977
2000-05-09,,17.372499465942383,409.0,24.5,43.23129653930664,33.25,20.07542610168457,64.08999633789062,,59.03314208984375,,,67.0,,,16.736406326293945,28.100000381469727,20.833332061767578,60.48539352416992,20.966665267944336,65.48551940917969,,16.394216537475586,,312.45001220703125,35.78084945678711,42.91667175292969,164.7350616455078,,28.926010131835938
2000-05-10,,16.6875,397.5,24.450000762939453,42.80813217163086,33.599998474121094,20.10443878173828,61.400001525878906,,60.470130920410156,,,60.810001373291016,,,17.065696716308594,26.0333309173584,20.22222328186035,57.777095794677734,20.66666603088379,61.42889404296875,,16.394216537475586,,303.0,35.75094985961914,41.25,164.7350616455078,,27.534379959106445
2000-05-11,,17.0,402.79998779296875,24.5049991607666,42.857337951660156,34.0,19.147083282470703,60.599998474121094,,61.899356842041016,,,65.19999694824219,,,17.228830337524414,26.600000381469727,20.53333282470703,54.16602325439453,20.833332061767578,62.944557189941406,,16.738840103149414,,311.45001220703125,35.990150451660156,40.83332824707031,148.74607849121094,,27.534379959106445
2000-05-12,,17.125,404.95001220703125,24.514999389648438,42.640838623046875,33.0,18.769943237304688,61.47999954223633,,61.66632843017578,,,65.0999984741211,,,17.222789764404297,26.333330154418945,20.554443359375,56.87432861328125,20.833332061767578,67.40238952636719,,16.000362396240234,,311.5,36.61806106567383,41.66667175292969,149.71510314941406,,27.415098190307617
2000-05-15,,17.022499084472656,401.5,23.96500015258789,42.070064544677734,32.59000015258789,19.34048843383789,61.5,,61.71293640136719,,,62.0099983215332,,,16.85724639892578,26.98332977294922,20.53333282470703,59.13124465942383,20.600000381469727,66.77828979492188,,16.000362396240234,,309.5,36.72769546508789,41.41667175292969,149.19183349609375,,27.335575103759766
2000-05-16,,16.787500381469727,412.9599914550781,24.514999389648438,42.70972442626953,33.5,19.147083282470703,62.060001373291016,,63.92667770385742,,,66.1500015258789,,,17.06871795654297,26.833330154418945,20.755556106567383,60.44025802612305,20.66666603088379,68.60600280761719,,16.000362396240234,,316.0,36.85726547241211,42.79167175292969,153.6590576171875,,28.081092834472656
2000-05-17,,16.850000381469727,408.3999938964844,24.100000381469727,42.16847229003906,31.780000686645508,18.808624267578125,61.2599983215332,,64.00435638427734,,,62.20000076293945,,,17.219768524169922,27.916669845581055,20.22222328186035,57.9666748046875,20.5,66.42166137695312,,15.311115264892578,,309.5,36.707763671875,41.25,147.37974548339844,,27.63378143310547
2000-05-18,,16.174999237060547,417.79998779296875,24.225000381469727,42.00117492675781,30.75,19.292137145996094,61.06999969482422,,64.38496398925781,,,60.560001373291016,,,17.23185157775879,28.0,20.333332061767578,60.47636795043945,20.3266658782959,66.0650405883789,,16.4926815032959,,309.0,37.03666687011719,39.58332824707031,145.23818969726562,,26.440956115722656
2000-05-19,,16.424999237060547,408.0,23.75,41.87324523925781,30.5,19.292137145996094,60.29999923706055,,62.99457550048828,,,55.79999923706055,,,17.3073787689209,27.7833309173584,19.88888931274414,60.03401184082031,19.926666259765625,62.76624298095703,,16.4926815032959,,301.0,36.07985305786133,37.83332824707031,142.93190002441406,,26.421077728271484
2000-05-22,,15.672499656677246,402.5,23.59000015258789,41.824039459228516,30.399999618530273,18.615219116210938,60.90999984741211,,62.528526306152344,,,56.150001525878906,,,17.249977111816406,28.133329391479492,20.11111068725586,60.846500396728516,20.0,59.76166534423828,,16.689607620239258,,298.29998779296875,37.12636947631836,37.16667175292969,137.6991424560547,,27.733184814453125
2000-05-23,,15.375,374.260009765625,23.725000381469727,42.35544967651367,30.700000762939453,18.856977462768555,60.91999816894531,,63.30527877807617,,,58.70000076293945,,,17.292272567749023,28.666669845581055,20.088890075683594,61.29788589477539,20.66666603088379,60.85829162597656,,16.46806526184082,,285.0,38.2625846862793,39.162498474121094,142.15667724609375,,27.335575103759766
2000-05-24,,15.375,363.0,23.559999465942383,42.5030632019043,32.150001525878906,18.59588050842285,60.79999923706055,,62.80038833618164,,,56.599998474121094,,,17.515827178955078,29.299999237060547,20.27777671813965,57.86737060546875,20.75,56.16865539550781,,16.541912078857422,,279.0,37.79414367675781,37.5,140.5093231201172,,26.490657806396484
2000-05-25,,15.7475004196167,372.0,23.0,41.51897048950195,32.70000076293945,18.847305297851562,60.720001220703125,,62.45085144042969,,,61.0,,,17.521869659423828,27.73332977294922,20.38888931274414,58.67985916137695,20.663333892822266,59.57443618774414,,16.591144561767578,,296.0,37.89381408691406,39.25,144.1431884765625,,26.888267517089844
2000-05-26,,15.8725004196167,378.0,22.5,40.9383544921875,32.290000915527344,18.856977462768555,59.61000061035156,,59.996315002441406,,,62.150001525878906,,,16.911624908447266,28.066669464111328,20.11111068725586,55.971561431884766,20.66666603088379,59.04841232299805,,16.78807258605957,,298.75,37.873878479003906,35.45832824707031,145.54827880859375,,27.13677215576172
2000-05-29,,15.7524995803833,383.5,22.725000381469727,41.49928665161133,32.45000076293945,18.615219116210938,59.86000061035156,,59.996315002441406,,,62.41999816894531,,,17.06871795654297,28.066669464111328,21.44333267211914,58.499305725097656,20.56333351135254,60.644317626953125,,16.738840103149414,,302.6000061035156,37.873878479003906,36.17499923706055,151.1686553955078,,27.156652450561523
2000-05-30,,15.600000381469727,393.6000061035156,22.6299991607666,41.60753631591797,32.349998474121094,18.856977462768555,59.900001525878906,,62.1401481628418,,,65.0,,,17.06871795654297,29.833330154418945,22.111112594604492,58.228477478027344,21.0,60.403594970703125,,16.985000610351562,,310.20001220703125,38.77089309692383,36.04167175292969,150.74227905273438,,27.385276794433594
2000-05-31,,15.725000381469727,383.6000061035156,21.924999237060547,40.74153518676758,32.599998474121094,19.147083282470703,58.29999923706055,,64.19853973388672,,,66.5,,,16.373884201049805,29.950000762939453,22.66666603088379,56.87432861328125,20.833332061767578,61.29515838623047,,16.369600296020508,,311.1099853515625,38.99016189575195,35.01667022705078,152.34117126464844,,27.236173629760742
2000-06-01,,16.1875,388.5,22.100000381469727,41.13517379760742,33.130001068115234,19.243785858154297,58.27000045776367,,65.63552856445312,,,68.5,,,16.827037811279297,30.520000457763672,22.555553436279297,56.06183624267578,21.396665573120117,62.23130416870117,,17.403470993041992,,317.0,39.667903900146484,38.625,158.92088317871094,,27.931989669799805
2000-06-02,,16.5,388.8999938964844,23.0,41.38119888305664,33.7599983215332,19.243785858154297,57.95000076293945,,67.11135864257812,,,73.0,,,17.008296966552734,30.143329620361328,22.777780532836914,56.35974884033203,21.16666603088379,66.95660400390625,,16.497604370117188,,327.8999938964844,39.86724090576172,39.58332824707031,163.7660369873047,,27.534379959106445
2000-06-05,,16.5,384.95001220703125,23.334999084472656,41.627220153808594,33.15999984741211,19.437191009521484,59.290000915527344,,66.85503387451172,,,71.79000091552734,,,16.811931610107422,30.166669845581055,22.444446563720703,55.881282806396484,21.066665649414062,68.38311004638672,,17.058847427368164,,326.0,39.8772087097168,41.662498474121094,161.82797241210938,,27.83258628845215
2000-06-06,,16.5,374.79998779296875,22.170000076293945,40.87930679321289,33.0,19.1954345703125,60.2599983215332,,67.18903350830078,,,71.44000244140625,,,16.793804168701172,29.950000762939453,21.555553436279297,54.527130126953125,21.433332443237305,67.93732452392578,,17.181926727294922,,323.0,40.43534851074219,40.32500076293945,160.09341430664062,,27.236173629760742
2000-06-07,,16.424999237060547,371.20001220703125,22.850000381469727,41.32215118408203,32.04999923706055,19.002029418945312,60.70000076293945,,66.95600891113281,,,67.73999786376953,,,16.54608154296875,29.0,21.0,54.120887756347656,21.333332061767578,71.77105712890625,,16.24159812927246,,326.0,40.714420318603516,39.716670989990234,158.43637084960938,,26.997608184814453
2000-06-08,,16.297500610351562,367.4100036621094,22.459999084472656,40.78089904785156,31.200000762939453,18.566869735717773,60.33000183105469,,67.11912536621094,,,67.6500015258789,,,15.956985473632812,27.989999771118164,21.333332061767578,53.082706451416016,21.133333206176758,75.7831039428711,,16.34498405456543,,316.0,40.16624450683594,41.41667175292969,160.29690551757812,,26.888267517089844
2000-06-09,,15.96500015258789,371.0,22.5,41.72563171386719,32.59000015258789,18.953678131103516,60.0,,67.81044006347656,,,65.98999786376953,,,16.177518844604492,27.666669845581055,21.444446563720703,53.21812057495117,21.833332061767578,74.8113021850586,,16.46806526184082,,314.0,39.667903900146484,41.19667053222656,160.85894775390625,,26.987668991088867
2000-06-12,,15.875,372.5,22.43000030517578,41.75515365600586,33.06999969482422,19.03104019165039,60.0,,67.26670837402344,,,65.98999786376953,,,16.129182815551758,28.153329849243164,21.444446563720703,53.26325988769531,21.333332061767578,75.15901184082031,,16.541912078857422,,321.0,40.21607971191406,40.04167175292969,156.74057006835938,,26.828624725341797
2000-06-13,,15.577500343322754,380.5,22.0049991607666,41.5780143737793,34.18000030517578,18.7506046295166,59.5,,68.00462341308594,,,66.16000366210938,,,16.095951080322266,27.846670150756836,21.333332061767578,51.63827896118164,21.799999237060547,73.10840606689453,,16.295753479003906,,331.6099853515625,39.887176513671875,39.290828704833984,159.4053955078125,,26.93796730041504
2000-06-14,,15.774999618530273,384.3999938964844,21.459999084472656,41.13517379760742,34.290000915527344,18.856977462768555,59.099998474121094,,70.14069366455078,,,67.9000015258789,,,16.21377182006836,28.0,20.55555534362793,52.36049270629883,21.633333206176758,73.2867202758789,,16.394216537475586,,333.0,39.917076110839844,40.525001525878906,159.01779174804688,,26.590059280395508
2000-06-15,,15.75,385.1000061035156,20.889999389648438,40.15107727050781,34.47999954223633,18.856977462768555,57.900001525878906,,68.89788818359375,,,67.75,,,16.8874568939209,27.510000228881836,20.422222137451172,52.225074768066406,21.299999237060547,70.8794937133789,,16.123441696166992,,336.3299865722656,40.36558151245117,41.33332824707031,156.87623596191406,,26.39125633239746
2000-06-16,,14.904999732971191,375.0,19.700000762939453,38.84223175048828,33.560001373291016,18.47016716003418,56.459999084472656,,66.8006591796875,,,68.05999755859375,,,18.156282424926758,23.666669845581055,20.88888931274414,52.72159957885742,20.233333587646484,69.49756622314453,,17.058847427368164,,321.0,37.62471008300781,42.82500076293945,145.8389892578125,,25.099029541015625
2000-06-19,,15.324999809265137,384.5,20.850000381469727,39.255550384521484,33.20000076293945,18.586210250854492,57.5,,67.33661651611328,,,65.80000305175781,,,17.008296966552734,27.01667022705078,20.944442749023438,53.35353469848633,20.66666603088379,74.26744079589844,,15.951129913330078,,333.010009765625,38.38218688964844,42.33332824707031,154.3179931640625,,25.745141983032227
2000-06-20,,15.399999618530273,388.0,20.565000534057617,39.16698455810547,32.93000030517578,18.895658493041992,56.93000030517578,,66.32684326171875,,,65.9000015258789,,,17.183515548706055,26.959999084472656,21.11111068725586,52.784793853759766,20.466665267944336,76.68358612060547,,15.286499977111816,,328.010009765625,38.511756896972656,44.33332824707031,157.72897338867188,,25.0692081451416
2000-06-21,,15.0,383.20001220703125,20.0,38.527320861816406,32.540000915527344,18.856977462768555,56.0,,64.75003814697266,,,63.5,,,16.691091537475586,27.049999237060547,20.5,51.90910720825195,20.200000762939453,78.45780181884766,,15.754201889038086,,324.0,37.4752082824707,43.75,155.19012451171875,,24.949926376342773
2000-06-22,,15.25,383.0,19.959999084472656,38.084476470947266,32.209999084472656,18.228410720825195,55.349998474121094,,64.93645477294922,,,64.08999633789062,,,16.585355758666992,28.333330154418945,20.5,51.90910720825195,20.0,79.27804565429688,,15.33573055267334,,316.0,36.907100677490234,43.5,153.20361328125,,24.790882110595703
2000-06-23,,14.479999542236328,374.0,19.71500015258789,37.93686294555664,31.649999618530273,17.40644073486328,56.25,,64.7733383178711,,,63.5,,,16.61556625366211,27.333330154418945,19.55555534362793,53.26325988769531,20.0,80.24093627929688,,15.655738830566406,,301.3399963378906,35.92038345336914,42.875,154.5602569580078,,24.07518768310547
2000-06-26,,14.8100004196167,376.0,20.225000381469727,38.143524169921875,31.510000228881836,17.425779342651367,56.040000915527344,,65.64330291748047,,,63.540000915527344,,,16.16241455078125,27.833330154418945,19.88888931274414,54.16602325439453,20.5,77.9406967163086,,15.631122589111328,,316.29998779296875,35.970218658447266,43.462501525878906,155.04476928710938,,24.751121520996094
2000-06-27,,14.25,376.0,20.5049991607666,38.27145767211914,31.149999618530273,17.358089447021484,56.77000045776367,,66.1015853881836,,,63.5,,,15.30142593383789,27.666669845581055,20.333332061767578,56.422943115234375,20.716665267944336,82.4698486328125,,15.754201889038086,,324.29998779296875,35.192806243896484,43.599998474121094,153.736572265625,,24.45291519165039
2000-06-28,,14.824999809265137,375.8999938964844,21.065000534057617,39.255550384521484,31.459999084472656,17.067981719970703,56.290000915527344,,67.99685668945312,,,63.59000015258789,,,15.621652603149414,27.366670608520508,19.88888931274414,57.704872131347656,20.583332061767578,78.45780181884766,,16.000362396240234,,331.0,35.38217544555664,41.75,152.13768005371094,,24.602018356323242
2000-06-29,,14.4375,372.5,20.780000686645508,38.78318786621094,32.880001068115234,16.932598114013672,55.20000076293945,,67.95025634765625,,,58.70000076293945,,,15.231942176818848,26.25,18.899999618530273,56.87432861328125,20.16666603088379,74.80238342285156,,16.005285263061523,,335.0,35.69114685058594,39.0,149.83139038085938,,24.154708862304688
2000-06-30,,14.484999656677246,376.29998779296875,21.049999237060547,40.22980499267578,31.600000381469727,17.019630432128906,54.630001068115234,,66.95600891113281,,,59.79999923706055,,,15.256110191345215,27.866670608520508,19.16666603088379,58.31875228881836,19.933332443237305,73.59877014160156,,16.4926815032959,,329.0,35.38217544555664,39.0,153.83348083496094,,24.592077255249023
2000-07-03,,14.649999618530273,378.0,21.479999542236328,40.712013244628906,32.279998779296875,17.164684295654297,55.349998474121094,,68.89788818359375,,,58.5,,,15.66092586517334,28.133329391479492,18.66666603088379,55.70072937011719,20.549999237060547,68.83780670166016,,16.320369720458984,,338.0,34.88383483886719,39.88750076293945,158.13597106933594,,24.512556076049805
2000-07-04,,14.4375,362.6000061035156,21.704999923706055,41.3516731262207,33.349998474121094,16.932598114013672,56.630001068115234,,68.56388854980469,,,56.0,,,15.787808418273926,29.373329162597656,18.88888931274414,55.971561431884766,20.883333206176758,69.98793029785156,,16.34498405456543,,319.20001220703125,35.561580657958984,40.0,162.79701232910156,,24.85052490234375
2000-07-05,,14.577500343322754,367.8500061035156,21.575000762939453,41.331993103027344,33.5,17.164684295654297,56.209999084472656,,69.53482818603516,,,57.45000076293945,,,15.802913665771484,28.7833309173584,19.05555534362793,55.068790435791016,20.959999084472656,67.7590103149414,,16.615760803222656,,321.0,35.5715446472168,38.875,162.31248474121094,,25.3475341796875
2000-07-06,,14.524999618530273,368.0,21.149999618530273,40.68248748779297,36.189998626708984,17.23237419128418,55.5,,68.59495544433594,,,58.45000076293945,,,16.002300262451172,29.829999923706055,19.11111068725586,55.068790435791016,20.833332061767578,67.93732452392578,,16.738840103149414,,319.0,35.990150451660156,38.0,157.61270141601562,,25.248132705688477
2000-07-07,,14.524999618530273,368.0,21.149999618530273,40.68248748779297,36.189998626708984,17.23237419128418,55.5,,68.59495544433594,,,58.45000076293945,,,16.002300262451172,29.829999923706055,19.11111068725586,55.068790435791016,21.149999618530273,67.93732452392578,,16.738840103149414,,319.0,36.85726547241211,38.0,157.61270141601562,,24.969806671142578
2000-07-10,,14.425000190734863,362.79998779296875,21.075000762939453,41.37135696411133,34.5,18.15104866027832,58.04999923706055,,71.08056640625,,,61.349998474121094,,,16.612545013427734,30.626670837402344,19.31110954284668,56.87432861328125,21.333332061767578,69.4351577758789,,16.34498405456543,,307.8399963378906,37.325706481933594,38.525001525878906,162.31248474121094,,25.14872932434082
2000-07-11,,14.0,360.20001220703125,21.0,41.15485382080078,36.060001373291016,17.98665428161621,57.779998779296875,,70.95628356933594,,,59.810001373291016,,,16.555145263671875,30.333330154418945,20.0,56.59446716308594,21.100000381469727,68.4811782836914,,16.66499137878418,,307.1000061035156,36.677860260009766,38.625,160.9558563232422,,24.602018356323242
2000-07-12,,14.2475004196167,362.0,21.75,42.719566345214844,37.61000061035156,17.938302993774414,57.58000183105469,,69.20858764648438,,,57.93000030517578,,,16.404094696044922,29.866670608520508,20.444442749023438,56.87432861328125,20.833332061767578,70.47828674316406,,17.10807991027832,,306.0,36.69779586791992,40.717498779296875,169.3573455810547,,24.472795486450195
2000-07-13,,14.2475004196167,362.0,21.75,42.719566345214844,37.61000061035156,17.938302993774414,57.58000183105469,,69.20858764648438,,,57.93000030517578,,,16.404094696044922,29.866670608520508,20.444442749023438,56.87432861328125,20.946666717529297,70.47828674316406,,17.10807991027832,,306.0,36.907100677490234,40.717498779296875,169.3573455810547,,24.85052490234375
2000-07-14,,13.732500076293945,394.0,21.950000762939453,41.72563171386719,36.439998626708984,18.354124069213867,56.70000076293945,,72.85155487060547,,,59.599998474121094,,,17.174453735351562,30.316669464111328,20.733333587646484,58.300697326660156,20.753332138061523,75.7831039428711,,16.66499137878418,,335.70001220703125,37.604774475097656,44.125,174.23155212402344,,24.383333206176758
2000-07-17,,13.774999618530273,403.989990234375,21.950000762939453,42.345611572265625,35.83000183105469,18.682912826538086,56.290000915527344,,75.422607421875,,,60.68000030517578,,,17.065696716308594,29.25333023071289,20.299999237060547,56.60349655151367,20.899999618530273,78.9035873413086,,16.738840103149414,,330.6400146484375,37.54497528076172,45.994998931884766,175.87890625,,24.751121520996094
2000-07-18,,14.460000038146973,404.0,22.125,42.16847229003906,36.5,19.002029418945312,57.650001525878906,,75.81098175048828,,,60.9900016784668,,,17.364776611328125,29.49666976928711,20.11111068725586,57.118072509765625,21.633333206176758,75.71178436279297,,16.714223861694336,,328.0,38.16291809082031,44.59000015258789,174.4253692626953,,26.093050003051758
2000-07-19,,14.625,403.5,21.75,42.286563873291016,35.79999923706055,19.388839721679688,59.91999816894531,,74.55264282226562,,,60.400001525878906,,,17.370819091796875,29.200000762939453,19.55555534362793,57.82223129272461,21.43000030517578,74.02672576904297,,16.591144561767578,,330.0,38.023380279541016,43.375,170.5492401123047,,26.73916244506836
2000-07-20,,14.614999771118164,410.6499938964844,22.0,42.886863708496094,37.75,19.717628479003906,60.2599983215332,,75.9663314819336,,,57.16999816894531,,,17.207683563232422,28.666669845581055,19.61111068725586,59.221519470214844,21.663333892822266,75.67611694335938,,17.083463668823242,,337.95001220703125,37.66457748413086,49.20000076293945,172.97181701660156,,27.385276794433594
2000-07-21,,14.375,405.0,21.940000534057617,42.51290512084961,37.0,19.601585388183594,59.060001373291016,,76.00517272949219,,,55.27000045776367,,,16.981107711791992,29.4666690826416,19.333332061767578,55.971561431884766,21.78333282470703,73.42937469482422,,16.4926815032959,,327.3500061035156,37.84397888183594,47.775001525878906,169.57052612304688,,26.838565826416016
2000-07-24,,14.875,410.5,22.315000534057617,43.15256881713867,37.529998779296875,19.49521255493164,58.0,,76.74308776855469,,,48.790000915527344,,,17.404050827026367,29.833330154418945,18.88888931274414,55.971561431884766,22.66666603088379,73.10840606689453,,16.591144561767578,,335.1000061035156,37.77421188354492,48.5,175.36532592773438,,27.385276794433594
2000-07-25,,14.600000381469727,415.55999755859375,22.3799991607666,44.16618728637695,36.7599983215332,19.05038070678711,56.22999954223633,,77.48876953125,,,49.7599983215332,,,17.123096466064453,29.4666690826416,19.444442749023438,56.422943115234375,22.366666793823242,72.21684265136719,,16.6403751373291,,348.3999938964844,37.54497528076172,49.4375,173.0687255859375,,26.838565826416016
2000-07-26,,14.625,409.5,22.3799991607666,44.136661529541016,37.099998474121094,19.427520751953125,57.20000076293945,,75.53911590576172,,,50.650001525878906,,,17.515827178955078,29.889999389648438,19.333332061767578,57.32571029663086,22.899999618530273,69.0428695678711,,16.738840103149414,,352.0,37.704444885253906,50.25,168.5821075439453,,27.226234436035156
2000-07-27,,14.375,408.0,22.15999984741211,43.182090759277344,36.88999938964844,19.002029418945312,56.2599983215332,,75.47698211669922,,,49.439998626708984,,,17.008296966552734,29.616670608520508,18.77777671813965,58.499305725097656,22.66666603088379,67.00118255615234,,16.4926815032959,,351.0,37.52503967285156,47.400001525878906,162.79701232910156,,26.838565826416016
2000-07-28,,14.550000190734863,404.20001220703125,22.229999542236328,44.29411697387695,36.400001525878906,19.64993667602539,57.060001373291016,,74.57594299316406,,,46.95000076293945,,,17.82094955444336,29.600000381469727,18.66666603088379,58.95069122314453,22.5,64.18383026123047,,16.4926815032959,,350.3999938964844,38.10311508178711,46.0,157.4285888671875,,27.534379959106445
2000-07-31,,14.5,400.010009765625,22.309999465942383,44.402366638183594,36.70000076293945,19.67894744873047,57.11000061035156,,74.76236724853516,,,47.25,,,18.39192008972168,34.0,19.088890075683594,60.48539352416992,22.566665649414062,65.79756927490234,,16.591144561767578,,357.0,38.53168869018555,48.5,160.3744354248047,,28.081092834472656
2000-08-01,,14.4975004196167,392.94000244140625,22.299999237060547,44.382686614990234,36.279998779296875,19.582244873046875,56.70000076293945,,73.59723663330078,,,46.7400016784668,,,17.85418128967285,29.586669921875,20.0,60.846500396728516,21.709999084472656,64.99515533447266,,17.132694244384766,,339.0,39.71773910522461,50.432498931884766,163.0392608642578,,27.683483123779297
2000-08-02,,14.225000381469727,390.70001220703125,22.049999237060547,44.43189239501953,34.599998474121094,19.35015869140625,57.810001373291016,,76.1216812133789,,,45.54999923706055,,,18.135135650634766,29.256669998168945,20.377775192260742,60.792335510253906,22.27666664123535,63.292266845703125,,17.428085327148438,,325.6000061035156,39.368900299072266,50.0,160.83956909179688,,27.335575103759766
2000-08-03,,14.225000381469727,392.4800109863281,22.375,44.579505920410156,36.29999923706055,19.243785858154297,57.099998474121094,,74.17980194091797,,,45.290000915527344,,,18.107946395874023,30.666669845581055,20.5,62.652034759521484,22.899999618530273,61.072269439697266,,18.265029907226562,,328.0,38.830692291259766,47.165000915527344,154.07574462890625,,27.842527389526367
